"","coID","inventory","strata"
"8649",760,278111.3963,5
"8650",972,278117.115,5
"8651",1507,278184.3138,5
"8652",559,278361.2208,5
"8653",1776,278489.6892,5
"8654",629,278873.2008,5
"8655",1521,278973.9189,5
"8656",740,278999.8801,5
"8657",1681,279089.5231,5
"8658",1673,279178.9084,5
"8659",1901,279204.072,5
"8660",1899,279248.2478,5
"8661",1693,279354.4058,5
"8662",1543,279698.3621,5
"8663",743,279966.9293,5
"8664",1491,279976.3188,5
"8665",935,280020.0232,5
"8666",2324,280350.245,5
"8667",1774,280468.9125,5
"8668",2037,280601.5939,5
"8669",2311,280684.8429,5
"8670",742,280783.0747,5
"8671",1490,280957.7044,5
"8672",826,281395.827,5
"8673",1953,282500.5049,5
"8674",2102,282527.118,5
"8675",893,282552.6326,5
"8676",1026,282555.3582,5
"8677",2327,282598.6518,5
"8678",1997,282629.4612,5
"8679",2370,282738.6,5
"8680",1654,282775.3274,5
"8681",463,282902.9955,5
"8682",1645,283135.0955,5
"8683",2164,283165.2401,5
"8684",646,283563.3128,5
"8685",808,283686.0162,5
"8686",2043,283785.8099,5
"8687",1499,284049.9664,5
"8688",2285,284204.0273,5
"8689",883,284398.7586,5
"8690",983,285178.0918,5
"8691",1994,285769.7202,5
"8692",2347,286105.6442,5
"8693",736,286200.3006,5
"8694",777,286514.4247,5
"8695",1640,287047.082,5
"8696",1504,287130.7505,5
"8697",1685,287171.5886,5
"8698",2216,287555.6241,5
"8699",2100,287691.9717,5
"8700",806,288502.4585,5
"8701",2250,288844.4286,5
"8702",1663,288850.7966,5
"8703",2372,289314.8426,5
"8704",642,289474.8774,5
"8705",1636,289635.651,5
"8706",2332,289841.6523,5
"8707",1794,289899.0748,5
"8708",741,290319.8049,5
"8709",1002,290696.4666,5
"8710",1833,290793.0028,5
"8711",1883,291028.941,5
"8712",2315,291156.3764,5
"8713",1450,291316.3693,5
"8714",2185,291516.8922,5
"8715",1908,291938.743,5
"8716",1642,291970.8126,5
"8717",2172,292219.8152,5
"8718",890,292235.8331,5
"8719",538,292273.1384,5
"8720",2354,292870.4093,5
"8721",31,293082.3994,5
"8722",804,293139.5052,5
"8723",2149,293321.5427,5
"8724",1523,293575.3371,5
"8725",1547,293654.0632,5
"8726",639,293896.3709,5
"8727",2112,294041.7007,5
"8728",911,294186.7632,5
"8729",1856,294337.2764,5
"8730",1517,294575.6678,5
"8731",764,294611.538,5
"8732",896,294820.5569,5
"8733",2157,295551.6306,5
"8734",1771,295799.7689,5
"8735",449,296185.5397,5
"8736",849,296244.9391,5
"8737",913,296821.6406,5
"8738",917,296838.5095,5
"8739",1820,296920.8938,5
"8740",1478,297331.4802,5
"8741",805,297918.1058,5
"8742",1862,298018.5603,5
"8743",1548,298068.5209,5
"8744",940,298290.1607,5
"8745",1880,298317.2591,5
"8746",524,298543.9178,5
"8747",752,298570.6242,5
"8748",1632,298587.914,5
"8749",2210,298717.0354,5
"8750",2245,299023.5876,5
"8751",919,299045.7013,5
"8752",1506,299152.8396,5
"8753",878,299237.1409,5
"8754",1486,299269.9243,5
"8755",1497,299482.4415,5
"8756",2086,299537.544,5
"8757",1815,299873.4467,5
"8758",2253,300145.1518,5
"8759",889,300215.841,5
"8760",1799,300264.0301,5
"8761",1459,300375.4745,5
"8762",2039,300617.2447,5
"8763",1925,300920.4231,5
"8764",517,301062.9882,5
"8765",1689,301147.6387,5
"8766",2223,301595.1393,5
"8767",2044,301658.7471,5
"8768",2257,302044.1568,5
"8769",1646,302331.9671,5
"8770",1967,302763.258,5
"8771",1525,302865.6253,5
"8772",2276,302907.8943,5
"8773",2341,303314.1371,5
"8774",2059,303386.2919,5
"8775",485,303448.2182,5
"8776",17,303552.4575,5
"8777",2269,303789.785,5
"8778",908,303943.7931,5
"8779",626,303976.9074,5
"8780",2289,304670.4006,5
"8781",853,304792.6288,5
"8782",1938,304799.7382,5
"8783",2358,305343.4885,5
"8784",2305,305811.3455,5
"8785",2192,306014.2873,5
"8786",1023,306263.1959,5
"8787",1647,306270.7822,5
"8788",2121,306454.9952,5
"8789",892,306723.834,5
"8790",819,306920.1955,5
"8791",1540,306958.5474,5
"8792",1641,307022.744,5
"8793",2320,307027.6424,5
"8794",987,307202.1005,5
"8795",2186,307287.0988,5
"8796",2132,308726.8164,5
"8797",1674,308933.2027,5
"8798",842,309439.2147,5
"8799",1942,309496.4759,5
"8800",780,309663.2622,5
"8801",1022,309946.6891,5
"8802",1934,310067.8303,5
"8803",1792,310556.8416,5
"8804",2126,310773.175,5
"8805",1532,310876.3187,5
"8806",945,311241.998,5
"8807",997,312024.449,5
"8808",1848,312258.9356,5
"8809",1877,312537.9418,5
"8810",922,312598.2563,5
"8811",2312,312889.4976,5
"8812",1832,313064.0695,5
"8813",1031,313331.6734,5
"8814",1662,313864.1606,5
"8815",1966,314519.4983,5
"8816",874,314822.3689,5
"8817",1648,314870.2989,5
"8818",1670,315144.4494,5
"8819",2058,315247.324,5
"8820",2168,315268.4762,5
"8821",2323,315290.5588,5
"8822",2353,315463.4455,5
"8823",721,315563.3603,5
"8824",1454,315927.5406,5
"8825",1534,316091.6776,5
"8826",1630,316451.2081,5
"8827",711,316856.7191,5
"8828",1438,317094.3113,5
"8829",1458,317687.247,5
"8830",1554,317809.4157,5
"8831",708,317866.5332,5
"8832",1658,318189.8257,5
"8833",938,318490.8004,5
"8834",2143,318530.5586,5
"8835",1671,319169.8337,5
"8836",985,319192.7924,5
"8837",952,319207.4772,5
"8838",2283,319281.5601,5
"8839",619,319365.9196,5
"8840",1628,319438.4141,5
"8841",651,319555.6832,5
"8842",1526,320011.812,5
"8843",2145,320888.788,5
"8844",503,321135.2634,5
"8845",1455,321956.8576,5
"8846",1863,322078.2253,5
"8847",975,322395.332,5
"8848",2355,322859.9309,5
"8849",705,323171.5334,5
"8850",820,323224.2251,5
"8851",848,323301.8867,5
"8852",840,323702.0116,5
"8853",593,323903.8993,5
"8854",2365,324028.6085,5
"8855",1457,324082.9091,5
"8856",886,324659.0698,5
"8857",2254,324661.4094,5
"8858",1446,324914.0486,5
"8859",1639,325028.8568,5
"8860",1496,325340.6289,5
"8861",1473,325634.28,5
"8862",1849,325922.4937,5
"8863",762,326014.6044,5
"8864",763,326033.1137,5
"8865",2116,326161.5216,5
"8866",928,326272.8973,5
"8867",2225,326359.367,5
"8868",1952,326583.4215,5
"8869",2331,327208.3179,5
"8870",1011,327293.6102,5
"8871",1677,327339.7562,5
"8872",1629,328364.0784,5
"8873",2284,328516.0467,5
"8874",1923,328565.1994,5
"8875",575,328712.5003,5
"8876",759,328954.7668,5
"8877",765,329093.2286,5
"8878",1627,329203.6023,5
"8879",2194,330569.4919,5
"8880",1644,330938.4251,5
"8881",910,331067.5537,5
"8882",2160,331585.5819,5
"8883",669,332371.3221,5
"8884",2319,332434.8493,5
"8885",632,332660.6937,5
"8886",512,332715.7661,5
"8887",2057,332840.2852,5
"8888",2243,333337.967,5
"8889",2278,334048.0442,5
"8890",649,334074.7025,5
"8891",790,334170.0068,5
"8892",958,334339.157,5
"8893",1821,334392.9957,5
"8894",2084,334878.837,5
"8895",876,334882.8708,5
"8896",877,335340.0056,5
"8897",1688,335386.2822,5
"8898",1462,335447.9814,5
"8899",1529,335555.5274,5
"8900",1797,335684.8528,5
"8901",680,335980.5266,5
"8902",1667,336197.5257,5
"8903",27,336368.9023,5
"8904",1449,337083.0514,5
"8905",586,337765.6334,5
"8906",1472,338598.0381,5
"8907",1512,339149.1739,5
"8908",2129,339181.6157,5
"8909",1531,339192.1211,5
"8910",2336,339224.348,5
"8911",838,340397.9052,5
"8912",1436,340637.9189,5
"8913",2267,340652.1944,5
"8914",584,340911.5182,5
"8915",1672,341554.9439,5
"8916",873,342043.4779,5
"8917",1524,342212.4998,5
"8918",2279,342272.7121,5
"8919",756,342286.5934,5
"8920",1476,342947.8773,5
"8921",1676,343055.9522,5
"8922",994,343579.9388,5
"8923",1028,343598.3286,5
"8924",535,343791.2892,5
"8925",1878,344160.1079,5
"8926",2335,344432.8223,5
"8927",1020,344584.6299,5
"8928",1520,344693.2145,5
"8929",1019,344845.6767,5
"8930",1013,344929.9283,5
"8931",461,345164.941,5
"8932",1500,345282.2883,5
"8933",30,346497.963,5
"8934",1516,347270.7749,5
"8935",571,347317.2024,5
"8936",2373,347698.6885,5
"8937",861,347717.7399,5
"8938",830,348057.9424,5
"8939",992,348307.333,5
"8940",1024,348358.7775,5
"8941",774,348504.8299,5
"8942",1017,349195.7282,5
"8943",1475,349225.0429,5
"8944",702,349967.6426,5
"8945",667,350208.1199,5
"8946",884,350470.7029,5
"8947",1544,350728.4379,5
"8948",1456,350993.4535,5
"8949",1652,351145.7264,5
"8950",2252,351343.9007,5
"8951",834,351518.0477,5
"8952",1898,351669.8602,5
"8953",828,352160.2039,5
"8954",1494,353032.5685,5
"8955",758,353185.3036,5
"8956",2261,353230.445,5
"8957",688,354029.3336,5
"8958",1492,354283.7934,5
"8959",1542,354491.4242,5
"8960",2328,354662.4636,5
"8961",528,354858.8354,5
"8962",979,354912.5099,5
"8963",516,355245.6595,5
"8964",1487,355378.3684,5
"8965",668,355544.6282,5
"8966",614,355614.7733,5
"8967",1448,355819.9804,5
"8968",448,356164.2976,5
"8969",785,356348.9214,5
"8970",2248,356469.0123,5
"8971",1552,356846.4406,5
"8972",527,357037.1361,5
"8973",2296,357068.167,5
"8974",2291,357298.2611,5
"8975",1637,357325.1674,5
"8976",616,357503.5846,5
"8977",1893,358483.8892,5
"8978",1440,358760.3596,5
"8979",831,358959.0751,5
"8980",867,358972.5196,5
"8981",775,359161.9449,5
"8982",1691,359261.0173,5
"8983",518,359725.3185,5
"8984",1780,360081.0442,5
"8985",1441,360623.8966,5
"8986",1928,361463.4246,5
"8987",2220,361781.4305,5
"8988",1686,361912.5883,5
"8989",504,362197.6586,5
"8990",1439,362239.5414,5
"8991",934,362394.382,5
"8992",1664,362402.3137,5
"8993",875,362719.0578,5
"8994",795,362777.1576,5
"8995",1489,363342.5195,5
"8996",1917,363543.4527,5
"8997",817,363884.8876,5
"8998",442,364328.9057,5
"8999",561,364942.1916,5
"9000",2141,366037.8667,5
"9001",638,366068.4477,5
"9002",1522,367514.9556,5
"9003",766,368695.3343,5
"9004",2264,368943.306,5
"9005",511,368973.9709,5
"9006",755,369809.7606,5
"9007",998,370695.7137,5
"9008",2309,370745.701,5
"9009",2056,371075.6361,5
"9010",1906,371757.7431,5
"9011",2298,371829.2414,5
"9012",1852,371926.1794,5
"9013",1692,372948.758,5
"9014",2275,373013.236,5
"9015",603,374137.4283,5
"9016",1669,374387.0305,5
"9017",961,374831.5596,5
"9018",999,374834.9428,5
"9019",1484,375008.7214,5
"9020",907,375595.4074,5
"9021",2281,375770.8245,5
"9022",556,376108.6584,5
"9023",1502,376195.1743,5
"9024",909,377576.4367,5
"9025",2163,378795.8213,5
"9026",1911,378844.3313,5
"9027",977,379803.6896,5
"9028",981,380314.1343,5
"9029",1008,380340.241,5
"9030",585,380842.4806,5
"9031",1634,380905.2998,5
"9032",1003,381200.4623,5
"9033",963,381408.827,5
"9034",850,381513.401,5
"9035",726,381653.1572,5
"9036",623,381982.9339,5
"9037",779,382987.6324,5
"9038",1444,383655.0907,5
"9039",784,383955.5848,5
"9040",891,385075.8229,5
"9041",566,386217.7175,5
"9042",706,387075.7469,5
"9043",734,387583.5351,5
"9044",9,387857.9487,5
"9045",768,388051.5604,5
"9046",915,388122.5286,5
"9047",724,388159.7969,5
"9048",1957,388273.7103,5
"9049",1927,388920.0107,6
"9050",2249,389195.1428,6
"9051",573,389609.4364,6
"9052",971,389960.5993,6
"9053",2255,390764.5397,6
"9054",2054,392855.107,6
"9055",951,393067.9589,6
"9056",1551,393159.6371,6
"9057",1535,393201.3734,6
"9058",1912,393931.3286,6
"9059",455,394759.7678,6
"9060",1442,395565.0918,6
"9061",710,395730.7258,6
"9062",1007,395830.4563,6
"9063",1963,396319.1198,6
"9064",885,396333.8146,6
"9065",26,396369.8246,6
"9066",897,396412.7838,6
"9067",612,396552.8495,6
"9068",1675,397722.2578,6
"9069",2260,397957.0882,6
"9070",957,398121.9759,6
"9071",836,398710.9295,6
"9072",481,398883.2371,6
"9073",996,400053.8611,6
"9074",441,400311.7319,6
"9075",1027,400654.7862,6
"9076",297,401014.204,6
"9077",486,402283.6431,6
"9078",2095,402845.7327,6
"9079",725,403857.1208,6
"9080",966,403907.7374,6
"9081",606,406143.7684,6
"9082",2295,406687.7374,6
"9083",674,407052.6126,6
"9084",2297,407545.5208,6
"9085",1025,408405.0083,6
"9086",1546,409506.678,6
"9087",773,409835.0549,6
"9088",631,410106.9913,6
"9089",1515,410759.5115,6
"9090",737,411440.5954,6
"9091",967,411761.7632,6
"9092",980,412430.3119,6
"9093",960,413430.0465,6
"9094",988,413672.1718,6
"9095",487,413939.8893,6
"9096",687,414699.3989,6
"9097",728,415221.5902,6
"9098",1536,415463.6465,6
"9099",1914,416102.0775,6
"9100",715,416195.7967,6
"9101",468,417283.8795,6
"9102",1943,420296.1739,6
"9103",462,421111.8722,6
"9104",902,421605.6922,6
"9105",628,421610.7647,6
"9106",2292,422151.5107,6
"9107",2294,422323.3791,6
"9108",662,422516.6215,6
"9109",1005,422658.4163,6
"9110",1461,422745.3455,6
"9111",502,423424.8315,6
"9112",955,423581.5686,6
"9113",1033,424282.9073,6
"9114",546,424416.9783,6
"9115",953,424577.1381,6
"9116",956,425301.5621,6
"9117",2288,426047.539,6
"9118",1944,426234.1624,6
"9119",746,427214.4319,6
"9120",470,427478.2709,6
"9121",624,429124.0791,6
"9122",454,429341.9043,6
"9123",477,429515.6111,6
"9124",1933,429586.7878,6
"9125",489,429677.8607,6
"9126",962,430077.0289,6
"9127",899,431844.0077,6
"9128",1945,432987.1403,6
"9129",457,433273.6401,6
"9130",714,433280.1479,6
"9131",903,433787.0573,6
"9132",694,434921.9928,6
"9133",582,435372.6894,6
"9134",450,436443.1409,6
"9135",692,436474.7168,6
"9136",456,436927.5741,6
"9137",712,437069.9419,6
"9138",1485,437436.1305,6
"9139",2159,437599.3173,6
"9140",480,438543.6885,6
"9141",596,439588.8589,6
"9142",954,439731.1549,6
"9143",723,440900.1761,6
"9144",534,441682.8631,6
"9145",786,442407.744,6
"9146",1935,442544.7768,6
"9147",2263,442843.8402,6
"9148",729,442961.9981,6
"9149",924,443050.1391,6
"9150",990,444349.1288,6
"9151",1649,444883.4741,6
"9152",627,446167.5806,6
"9153",659,447103.6058,6
"9154",1915,447173.161,6
"9155",1682,447558.1541,6
"9156",404,447667.3448,6
"9157",444,448379.7223,6
"9158",1018,448380.3385,6
"9159",796,448899.6151,6
"9160",648,450892.7205,6
"9161",757,450915.4851,6
"9162",525,452811.5653,6
"9163",677,453055.5497,6
"9164",1479,454034.4243,6
"9165",923,454972.334,6
"9166",685,456383.9922,6
"9167",509,456495.8557,6
"9168",474,457870.8524,6
"9169",679,459499.386,6
"9170",599,460843.4807,6
"9171",978,461307.753,6
"9172",995,461325.7467,6
"9173",647,461426.2738,6
"9174",475,461668.5099,6
"9175",689,462031.9802,6
"9176",747,463114.6307,6
"9177",312,463621.5606,6
"9178",713,464335.536,6
"9179",459,465695.7972,6
"9180",1960,465813.6353,6
"9181",532,466176.6881,6
"9182",700,466451.3403,6
"9183",493,468727.761,6
"9184",602,469082.0208,6
"9185",1638,469867.3883,6
"9186",1961,470387.6253,6
"9187",572,471044.5844,6
"9188",716,471485.5124,6
"9189",707,475206.351,6
"9190",465,475831.8283,6
"9191",1015,476157.3915,6
"9192",288,476275.3099,6
"9193",2314,478114.0803,6
"9194",2262,478261.2878,6
"9195",2251,478838.9639,6
"9196",232,479007.8063,6
"9197",753,479154.1086,6
"9198",1001,480882.0636,6
"9199",452,481567.54,6
"9200",691,481621.5385,6
"9201",607,481920.2922,6
"9202",968,482298.1184,6
"9203",595,482417.9518,6
"9204",2242,483630.1401,6
"9205",656,484631.0375,6
"9206",2272,485222.8447,6
"9207",508,485396.7698,6
"9208",453,485424.873,6
"9209",1471,487108.511,6
"9210",460,488091.721,6
"9211",260,488408.398,6
"9212",375,489903.7682,6
"9213",445,490419.3514,6
"9214",479,492534.9065,6
"9215",330,493708.7051,6
"9216",507,498219.4574,6
"9217",2290,498445.5075,6
"9218",273,498587.6301,6
"9219",1964,499548.2119,6
"9220",407,499700.0831,6
"9221",321,500385.2173,6
"9222",325,501189.2581,6
"9223",359,502176.9515,6
"9224",589,502379.4806,6
"9225",513,503981.3158,6
"9226",337,505228.4814,6
"9227",732,505328.3733,6
"9228",695,506251.2147,6
"9229",594,507813.0768,6
"9230",641,508015.6012,6
"9231",10,508842.2353,6
"9232",439,509136.8216,6
"9233",1016,509694.745,6
"9234",519,512931.3196,6
"9235",352,513431.9893,6
"9236",690,513833.9425,6
"9237",498,513983.2588,6
"9238",483,515128.018,6
"9239",634,515795.6335,6
"9240",537,516543.2775,6
"9241",657,516967.228,6
"9242",974,517007.3296,6
"9243",666,517452.3807,6
"9244",351,517675.0727,6
"9245",644,517986.2596,6
"9246",2304,518492.0409,6
"9247",578,518987.2218,6
"9248",727,519492.6457,6
"9249",950,521854.943,6
"9250",458,522088.9761,6
"9251",514,522813.6886,6
"9252",754,524301.2485,6
"9253",410,524403.5383,6
"9254",315,527078.9654,6
"9255",281,527577.6382,6
"9256",588,528299.5545,6
"9257",413,530077.2736,6
"9258",471,531201.0845,6
"9259",497,531298.5509,6
"9260",469,531590.1797,6
"9261",466,532002.0051,6
"9262",305,535150.6003,6
"9263",565,535316.2169,6
"9264",356,535458.8713,6
"9265",360,535721.6477,6
"9266",515,535731.1004,6
"9267",880,536781.731,6
"9268",2287,537264.3144,6
"9269",654,538828.0136,6
"9270",600,539985.9152,6
"9271",620,540829.0776,6
"9272",495,541066.4033,6
"9273",601,541224.4104,6
"9274",506,541518.8969,6
"9275",959,543509.878,6
"9276",338,545189.0421,6
"9277",490,545863.9461,6
"9278",611,546089.4339,6
"9279",287,547068.2907,6
"9280",374,548380.1841,6
"9281",192,549098.077,6
"9282",384,549384.0474,6
"9283",569,551296.5137,6
"9284",405,552157.4686,6
"9285",604,552329.2025,6
"9286",976,552402.6042,6
"9287",605,553491.0044,6
"9288",1920,553739.0343,6
"9289",309,554880.2312,6
"9290",303,555087.833,6
"9291",447,555240.8785,6
"9292",970,555714.1291,6
"9293",643,557641.4652,6
"9294",693,558947.3325,6
"9295",551,559103.2848,6
"9296",317,559161.1932,6
"9297",1940,559767.9282,6
"9298",484,560924.9568,6
"9299",533,561914.6383,6
"9300",522,562314.3573,6
"9301",696,562950.1634,6
"9302",322,564100.6769,6
"9303",259,564314.6157,6
"9304",697,564657.5962,6
"9305",501,565968.1553,6
"9306",386,566388.8362,6
"9307",264,566702.2448,6
"9308",467,568677.9051,6
"9309",622,568937.4024,6
"9310",906,569095.9286,6
"9311",451,570212.5286,6
"9312",418,571758.9374,6
"9313",274,573726.3288,6
"9314",377,574908.6319,6
"9315",293,576559.4629,6
"9316",618,578922.9241,6
"9317",552,579493.1669,6
"9318",472,580418.0029,6
"9319",327,580702.7344,6
"9320",416,581473.8074,6
"9321",267,585154.0874,6
"9322",318,585235.054,6
"9323",478,586253.7152,6
"9324",371,588320.6581,6
"9325",291,589388.0935,6
"9326",520,592729.9009,6
"9327",316,594497.0565,6
"9328",698,594587.0153,6
"9329",446,594879.0537,6
"9330",349,595194.7237,6
"9331",190,595429.76,6
"9332",581,595696.9045,6
"9333",304,596239.7846,6
"9334",278,596318.4899,6
"9335",364,601292.168,6
"9336",699,602528.4831,6
"9337",294,603619.2946,6
"9338",381,605899.2899,6
"9339",361,607677.2876,6
"9340",678,610146.5768,6
"9341",523,612905.119,6
"9342",613,615505.6893,6
"9343",388,617977.1859,6
"9344",350,618612.4966,6
"9345",681,620379.6435,6
"9346",342,621140.1813,6
"9347",492,621313.399,6
"9348",275,624210.1709,6
"9349",380,624478.0214,6
"9350",550,625648.7507,6
"9351",676,628743.8764,6
"9352",387,630540.9271,6
"9353",326,633402.5904,7
"9354",686,635942.075,7
"9355",500,636219.6909,7
"9356",417,636896.9063,7
"9357",684,637111.8068,7
"9358",331,638345.656,7
"9359",408,640866.7504,7
"9360",640,642460.6585,7
"9361",482,645964.3171,7
"9362",488,646028.4724,7
"9363",277,646786.8958,7
"9364",185,648828.1127,7
"9365",672,649925.5058,7
"9366",357,651786.4872,7
"9367",265,652977.5484,7
"9368",496,653946.649,7
"9369",279,655362.6979,7
"9370",409,656066.6337,7
"9371",299,656894.1814,7
"9372",362,657516.9402,7
"9373",261,658820.0821,7
"9374",379,659100.3548,7
"9375",363,659939.0596,7
"9376",347,662070.0131,7
"9377",368,662501.65,7
"9378",670,663818.9502,7
"9379",499,663892.4616,7
"9380",473,663902.3413,7
"9381",296,666293.0281,7
"9382",661,666586.1042,7
"9383",320,674574.8823,7
"9384",373,676417.1627,7
"9385",412,676999.5637,7
"9386",289,677831.8866,7
"9387",665,679956.4078,7
"9388",313,680223.3904,7
"9389",323,680261.8075,7
"9390",328,680962.2014,7
"9391",443,683769.9362,7
"9392",545,684060.3976,7
"9393",345,684531.7525,7
"9394",298,685203.4019,7
"9395",683,685914.6604,7
"9396",440,686844.9475,7
"9397",268,688094.1156,7
"9398",366,688260.4598,7
"9399",300,692244.5,7
"9400",301,694952.4279,7
"9401",395,695655.8372,7
"9402",372,698819.158,7
"9403",592,707061.988,7
"9404",333,707252.2937,7
"9405",591,707308.3695,7
"9406",367,707821.1985,7
"9407",660,707906.9371,7
"9408",402,709142.2803,7
"9409",348,709450.3431,7
"9410",682,709817.4815,7
"9411",365,711846.8398,7
"9412",324,712826.5563,7
"9413",280,714916.3269,7
"9414",491,715503.392,7
"9415",339,717763.4946,7
"9416",549,724513.1148,7
"9417",341,724811.0656,7
"9418",547,726479.4005,7
"9419",183,727351.0293,7
"9420",476,728330.9496,7
"9421",314,728587.8765,7
"9422",494,730096.3724,7
"9423",276,730534.8101,7
"9424",406,730880.7694,7
"9425",390,734858.4218,7
"9426",560,735751.5456,7
"9427",383,737430.3281,7
"9428",307,739576.6714,7
"9429",283,741727.357,7
"9430",271,747773.4103,7
"9431",308,749480.9922,7
"9432",411,755184.4623,7
"9433",430,756530.1663,7
"9434",355,756656.0935,7
"9435",652,757382.4705,7
"9436",540,757528.3151,7
"9437",266,761221.8653,7
"9438",378,761278.9816,7
"9439",184,764078.7886,7
"9440",292,764118.0401,7
"9441",422,766035.6278,7
"9442",332,766670.8157,7
"9443",336,768266.0856,7
"9444",358,768596.9948,7
"9445",343,768749.6867,7
"9446",553,772205.3279,7
"9447",564,772775.8236,7
"9448",435,773139.8424,7
"9449",329,774137.1423,7
"9450",400,776375.4015,7
"9451",319,780011.7446,7
"9452",346,781014.8101,7
"9453",290,782583.7357,7
"9454",369,789666.9247,7
"9455",311,790903.2072,7
"9456",414,791241.8355,7
"9457",541,792212.4154,7
"9458",433,793641.2354,7
"9459",354,795764.9913,7
"9460",542,796857.2088,7
"9461",272,800845.3895,7
"9462",302,812941.6034,7
"9463",295,813429.4684,7
"9464",597,813725.6081,7
"9465",376,816363.786,7
